tt0036872	movie	Going My Way	Going My Way	0	1944	\N	126	Comedy,Drama,Music
tt0036984	movie	Kismet	Kismet	0	1944	\N	100	Adventure,Fantasy
tt0036988	movie	Knickerbocker Holiday	Knickerbocker Holiday	0	1944	\N	85	Comedy,History,Musical
tt0037073	short	The Million Dollar Cat	The Million Dollar Cat	0	1944	\N	7	Animation,Comedy,Family
tt0037113	movie	Mystery Man	Mystery Man	0	1944	\N	58	Action,Adventure,Western
tt0037121	movie	The Navy Way	The Navy Way	0	1944	\N	74	Drama,War
tt0037138	movie	Nothing But Trouble	Nothing But Trouble	0	1944	\N	69	Comedy
tt0037151	movie	One Body Too Many	One Body Too Many	0	1944	\N	75	Comedy,Horror,Mystery
tt0037258	movie	Sensations of 1945	Sensations of 1945	0	1944	\N	86	Musical
tt0037265	movie	Shadow of Suspicion	Shadow of Suspicion	0	1944	\N	68	Comedy,Crime,Mystery
tt0037480	short	The Zoot Cat	The Zoot Cat	0	1944	\N	7	Animation,Comedy,Family
tt0037537	movie	The Fall of Berlin	Berlin	0	1945	\N	70	Documentary,War
tt0037557	movie	Brewster's Millions	Brewster's Millions	0	1945	\N	79	Comedy
tt0037563	movie	The Bullfighters	The Bullfighters	0	1945	\N	61	Adventure,Comedy,Musical
tt0037635	movie	Dead of Night	Dead of Night	0	1945	\N	103	Drama,Horror
tt0037764	short	Hare Tonic	Hare Tonic	0	1945	\N	8	Animation,Comedy,Family
tt0037785	movie	Hold That Blonde!	Hold That Blonde!	0	1945	\N	76	Comedy
tt0037799	movie	I Didn't Do It	I Didn't Do It	0	1945	\N	97	Comedy,Crime
tt0037855	movie	Kungliga patrasket	Kungliga patrasket	0	1945	\N	117	Comedy,Drama
tt0037865	movie	Leave Her to Heaven	Leave Her to Heaven	0	1945	\N	110	Drama,Film-Noir,Romance
tt0037917	movie	Miss Susie Slagle's	Miss Susie Slagle's	0	1946	\N	88	Drama
tt0037928	short	The Mouse Comes to Dinner	The Mouse Comes to Dinner	0	1945	\N	7	Animation,Comedy,Family
tt0037980	movie	Vacation from Marriage	Perfect Strangers	0	1945	\N	102	Drama,Romance
tt0037994	short	The Poet & Peasant	The Poet & Peasant	0	1945	\N	7	Animation,Comedy,Family
tt0038080	movie	The Shanghai Cobra	The Shanghai Cobra	0	1945	\N	64	Comedy,Crime,Drama
tt0038121	short	Story of a Dog	Story of a Dog	0	1945	\N	10	Documentary,Short
tt0038239	movie	Week-End at the Waldorf	Week-End at the Waldorf	0	1945	\N	130	Comedy,Drama,Musical
tt0038449	movie	Dangerous Money	Dangerous Money	0	1946	\N	66	Comedy,Crime,Mystery
tt0038503	short	The Eager Beaver	The Eager Beaver	0	1946	\N	7	Animation,Comedy,Family
tt0038853	movie	Gates of the Night	Les portes de la nuit	0	1946	\N	120	Drama,Fantasy,Mystery
tt0039036	movie	Till the End of Time	Till the End of Time	0	1946	\N	105	Drama,Romance,War
tt0039050	movie	The Truth About Murder	The Truth About Murder	0	1946	\N	63	Mystery
tt0039337	movie	Down to Earth	Down to Earth	0	1947	\N	101	Comedy,Fantasy,Musical
tt0039390	movie	For the Love of Rusty	For the Love of Rusty	0	1947	\N	68	Adventure,Drama
tt0039428	movie	Golden Earrings	Golden Earrings	0	1947	\N	95	Adventure,Romance,War
tt0039451	movie	Heading for Heaven	Heading for Heaven	0	1947	\N	65	Comedy
tt0039563	movie	O Leão da Estrela	O Leão da Estrela	0	1947	\N	121	Comedy,Romance
tt0039607	movie	The Marauders	The Marauders	0	1947	\N	63	Action,Adventure,Mystery
tt0039629	movie	Les Misérables	Caccia all'uomo	0	1948	\N	86	Drama
tt0039650	movie	Nada	Nada	0	1947	\N	76	Drama
tt0039698	movie	The Perils of Pauline	The Perils of Pauline	0	1947	\N	96	Biography,Comedy,Musical
tt0039998	movie	The Wistful Widow of Wagon Gap	The Wistful Widow of Wagon Gap	0	1947	\N	78	Action,Comedy,Family
tt0040041	tvSeries	The Milton Berle Show	Texaco Star Theatre Starring Milton Berle	0	1948	1956	60	Comedy,Family
tt0040182	short	Bone Sweet Bone	Bone Sweet Bone	0	1948	\N	7	Animation,Comedy,Family
tt0040190	short	Buccaneer Bunny	Buccaneer Bunny	0	1948	\N	7	Animation,Comedy,Family
tt0040399	movie	Grand Canyon Trail	Grand Canyon Trail	0	1948	\N	67	Western
tt0040515	short	Kitty Foiled	Kitty Foiled	0	1948	\N	8	Animation,Comedy,Family
tt0040543	movie	Loaded Pistols	Loaded Pistols	0	1948	\N	78	Mystery,Western
tt0040566	movie	Man on the Run	Man on the Run	0	1949	\N	80	Drama,Thriller
tt0040585	movie	Life in Bloom	Michurin	0	1949	\N	81	Biography,Drama
tt0040613	movie	Mr. Blandings Builds His Dream House	Mr. Blandings Builds His Dream House	0	1948	\N	94	Comedy,Romance
tt0040614	movie	Mr. Peabody and the Mermaid	Mr. Peabody and the Mermaid	0	1948	\N	89	Comedy,Fantasy,Romance
tt0040643	movie	Night Has a Thousand Eyes	Night Has a Thousand Eyes	0	1948	\N	81	Drama,Film-Noir,Thriller
tt0040644	movie	Nighttime in Nevada	Nighttime in Nevada	0	1948	\N	67	Comedy,Music,Western
tt0040652	movie	The Noose Hangs High	The Noose Hangs High	0	1948	\N	77	Comedy
tt0040655	short	Nothing But the Tooth	Nothing But the Tooth	0	1948	\N	7	Animation,Comedy,Family
tt0040751	movie	Ruthless	Ruthless	0	1948	\N	104	Drama,Film-Noir,Romance
tt0040837	movie	Strange Gamble	Strange Gamble	0	1948	\N	61	Adventure,Western
tt0040855	movie	The Swordsman	The Swordsman	0	1948	\N	80	Adventure
tt0040948	movie	Wallflower	Wallflower	0	1948	\N	77	Comedy
tt0040965	movie	Whispering Smith	Whispering Smith	0	1948	\N	88	Western
tt0040980	movie	Women of the Night	Yoru no onnatachi	0	1948	\N	75	Drama
tt0041167	short	The Bee-Deviled Bruin	The Bee-Deviled Bruin	0	1949	\N	7	Animation,Comedy,Family
tt0041248	movie	Heaven Over the Marshes	Cielo sulla palude	0	1949	\N	111	Biography,Drama
tt0041257	movie	Come to the Stable	Come to the Stable	0	1949	\N	94	Comedy,Drama
tt0041294	movie	Diamond City	Diamond City	0	1949	\N	90	Adventure,Drama
tt0041310	short	Dough for the Do-Do	Dough for the Do-Do	0	1949	\N	7	Animation,Comedy,Family
tt0041347	movie	The Far Frontier	The Far Frontier	0	1948	\N	67	Western
tt0041387	movie	Francis	Francis	0	1950	\N	91	Comedy,Drama,Family
tt0041430	movie	The Great Sinner	The Great Sinner	0	1949	\N	110	Drama
tt0041719	movie	Orpheus	Orphée	0	1950	\N	95	Drama,Fantasy,Romance
tt0041994	movie	Tulsa	Tulsa	0	1949	\N	90	Action,Drama,Romance
tt0042219	movie	Backfire	Backfire	0	1950	\N	91	Crime,Film-Noir,Mystery
tt0042270	short	Boobs in the Woods	Boobs in the Woods	0	1950	\N	7	Animation,Comedy,Family
tt0042304	short	Canary Row	Canary Row	0	1950	\N	7	Animation,Comedy,Family
tt0042369	movie	D.O.A.	D.O.A.	0	1949	\N	83	Drama,Film-Noir,Mystery
tt0042399	movie	Dick Barton at Bay	Dick Barton at Bay	0	1950	\N	68	Crime,Sci-Fi
tt0042418	short	The Ducksters	The Ducksters	0	1950	\N	7	Animation,Comedy,Family
tt0042451	movie	Father of the Bride	Father of the Bride	0	1950	\N	92	Comedy,Romance
tt0042509	movie	The Glass Menagerie	The Glass Menagerie	0	1950	\N	107	Drama
tt0042512	short	Golden Yeggs	Golden Yeggs	0	1950	\N	7	Animation,Comedy,Family
tt0042513	movie	Gone to Earth	Gone to Earth	0	1950	\N	110	Drama,Romance
tt0042589	movie	I'll Get By	I'll Get By	0	1950	\N	83	Comedy,Musical,Romance
tt0042614	movie	Es schlägt 13	Es schlägt 13	0	1950	\N	91	Comedy
tt0042744	movie	Montana	Montana	0	1950	\N	76	Western
tt0042748	movie	Mosekongen	Mosekongen	0	1950	\N	92	Family
tt0042795	movie	North of the Great Divide	North of the Great Divide	0	1950	\N	67	Action,Adventure,Music
tt0042892	movie	Riders of the Range	Riders of the Range	0	1950	\N	60	Western
tt0042898	movie	The Rocking Horse Winner	The Rocking Horse Winner	0	1949	\N	91	Drama,Fantasy
tt0043075	movie	The Sound of Fury	The Sound of Fury	0	1950	\N	91	Crime,Drama,Film-Noir
tt0043093	movie	Till We Meet Again	Mata au hi made	0	1950	\N	110	Drama,History
tt0043161	movie	Åsa-Nisse på jaktstigen	Åsa-Nisse på jaktstigen	0	1950	\N	94	Comedy
tt0043224	tvSeries	The Red Skelton Hour	The Red Skelton Show	0	1951	2016	60	Comedy
tt0043263	movie	Fortune in Diamonds	The Adventurers	0	1951	\N	86	Adventure
tt0043292	movie	Appointment with Danger	Appointment with Danger	0	1950	\N	90	Crime,Drama,Film-Noir
tt0043299	movie	As Young as You Feel	As Young as You Feel	0	1951	\N	77	Comedy
tt0043317	movie	Bannerline	Bannerline	0	1951	\N	87	Drama
tt0043360	movie	Bride of the Gorilla	Bride of the Gorilla	0	1951	\N	70	Horror
tt0043391	movie	Cavalry Scout	Cavalry Scout	0	1951	\N	78	Western
tt0043736	movie	Let's Make It Legal	Let's Make It Legal	0	1951	\N	77	Comedy,Drama,Romance
tt0043781	movie	Man in the Saddle	Man in the Saddle	0	1951	\N	87	Romance,Western
tt0043827	movie	My Favorite Spy	My Favorite Spy	0	1951	\N	93	Comedy,Crime,Music
tt0043830	movie	My True Story	My True Story	0	1951	\N	67	Crime,Drama,Romance
tt0043927	movie	La Poison	La poison	0	1951	\N	85	Comedy,Crime
tt0048359	movie	1905	Mat	0	1956	\N	104	Drama
tt0043957	movie	The Raging Tide	The Raging Tide	0	1951	\N	93	Crime,Drama,Film-Noir
tt0043973	movie	Roadblock	Roadblock	0	1951	\N	73	Crime,Drama,Film-Noir
tt0044229	tvSeries	The Abbott and Costello Show	The Abbott and Costello Show	0	1952	1957	25	Comedy,Family,Mystery
tt0044324	movie	Above and Beyond	Above and Beyond	0	1952	\N	122	Action,Biography,Drama
tt0044328	movie	Adorable Creatures	Adorables créatures	0	1952	\N	110	Comedy,Romance
tt0044367	movie	Apache Country	Apache Country	0	1952	\N	62	Action,Music,Western
tt0044614	movie	The Fighter	The Fighter	0	1952	\N	78	Drama,Film-Noir,Sport
tt0044778	movie	The Jungle	The Jungle	0	1952	\N	73	Adventure,Drama
tt0044825	movie	The Las Vegas Story	The Las Vegas Story	0	1952	\N	88	Crime,Drama,Film-Noir
tt0044868	short	Magical Maestro	Magical Maestro	0	1952	\N	6	Animation,Comedy,Family
tt0044891	movie	Maximka	Maksimka	0	1953	\N	67	Adventure,Family
tt0044913	movie	Wife for a Night	Moglie per una notte	0	1952	\N	86	Comedy
tt0044985	movie	Los ojos dejan huellas	Los ojos dejan huellas	0	1952	\N	100	Crime,Drama
tt0045067	movie	The Raiders	The Raiders	0	1952	\N	80	Western
tt0045079	movie	Rekrut 67, Petersen	Rekrut 67, Petersen	0	1952	\N	78	Family
tt0045083	movie	Return of the Texan	Return of the Texan	0	1952	\N	88	Drama,Romance,Western
tt0045100	short	The Romance of Transportation in Canada	The Romance of Transportation in Canada	0	1952	\N	12	Animation,History,Short
tt0045183	movie	Spartaco	Spartaco	0	1953	\N	94	Adventure,History
tt0045194	movie	The Big Run	Det store løb	0	1952	\N	101	Comedy,Drama,Family
tt0045202	movie	La mano dello straniero	La mano dello straniero	0	1954	\N	85	Action,Drama,Thriller
tt0045244	movie	Mr. Potts Goes to Moscow	Top Secret	0	1952	\N	93	Comedy
tt0045296	movie	Viva Zapata!	Viva Zapata!	0	1952	\N	113	Biography,Drama,History
tt0045308	short	Wakefield Express	Wakefield Express	0	1957	\N	33	Documentary,Short
tt0045357	movie	Åsa-Nisse på nya äventyr	Åsa-Nisse på nya äventyr	0	1952	\N	88	Comedy
tt0045616	movie	Cease Fire!	Cease Fire!	0	1953	\N	75	Documentary,War
tt0045695	movie	La domenica della buona gente	La domenica della buona gente	0	1953	\N	95	Comedy,Drama
tt0045705	movie	The Man from Cairo	Dramma nella Kasbah	0	1953	\N	81	Crime,Drama
tt0045943	movie	Julius Caesar	Julius Caesar	0	1953	\N	120	Biography,Drama,History
tt0045945	movie	Jungle Drums of Africa	Jungle Drums of Africa	0	1953	\N	167	Action,Adventure,Romance
tt0045992	movie	The Lawless Breed	The Lawless Breed	0	1952	\N	83	Western
tt0046026	movie	The Magnetic Monster	The Magnetic Monster	0	1953	\N	76	Sci-Fi
tt0046030	movie	Miss Nitouche	Mam'zelle Nitouche	0	1954	\N	90	Comedy
tt0046046	movie	A Husband for Anna	Un marito per Anna Zaccheo	0	1953	\N	95	Drama
tt0046079	movie	Mission Over Korea	Mission Over Korea	0	1953	\N	85	Drama,War
tt0046186	movie	Phantom from Space	Phantom from Space	0	1953	\N	73	Horror,Sci-Fi
tt0046198	movie	Pony Express	Pony Express	0	1953	\N	101	History,Romance,Western
tt0046365	short	Statues also Die	Les statues meurent aussi	0	1953	\N	30	Documentary,Short
tt0046374	movie	The Story of Three Loves	The Story of Three Loves	0	1953	\N	122	Drama,Fantasy,Music
tt0046409	movie	The Anatomy of Love	Tempi nostri - Zibaldone n. 2	0	1954	\N	134	Comedy
tt0046520	movie	Violated	Violated	0	1953	\N	78	Crime,Drama,Film-Noir
tt0046571	movie	Åsa-Nisse på semester	Åsa-Nisse på semester	0	1953	\N	85	Comedy
tt0046648	tvSeries	Studio 57	Studio 57	0	1954	1958	30	Drama,Family
tt0046770	movie	Betrayed	Betrayed	0	1954	\N	108	Drama,History,Romance
tt0046795	movie	The Bob Mathias Story	The Bob Mathias Story	0	1954	\N	80	Biography,Drama,Sport
tt0046867	movie	Fuss Over Feathers	Conflict of Wings	0	1954	\N	84	Comedy,Drama
tt0046913	movie	The Diamond Wizard	The Diamond	0	1954	\N	83	Crime,Drama,Sci-Fi
tt0047015	movie	The Gay Dog	The Gay Dog	0	1954	\N	87	Comedy
tt0047033	movie	Gog	Gog	0	1954	\N	83	Drama,Horror,Romance
tt0047272	movie	The Ship of Condemned Women	La nave delle donne maledette	0	1953	\N	101	Adventure,Drama
tt0047279	movie	Night People	Night People	0	1954	\N	93	Adventure,Crime,Mystery
tt0047395	movie	Roots	Raíces	0	1954	\N	103	Drama
tt0047422	movie	River of No Return	River of No Return	0	1954	\N	91	Action,Adventure,Drama
tt0047448	movie	The Saracen Blade	The Saracen Blade	0	1954	\N	76	Adventure,Romance
tt0047466	movie	Il seduttore	Il seduttore	0	1954	\N	97	Comedy
tt0047475	movie	The Shanghai Story	The Shanghai Story	0	1954	\N	90	Action,Crime,Drama
tt0047559	movie	Target Earth	Target Earth	0	1954	\N	75	Horror,Sci-Fi
tt0047568	movie	Terror Ship	Dangerous Voyage	0	1954	\N	72	Crime,Drama
tt0047572	movie	The Devil's General	Des Teufels General	0	1955	\N	117	Drama,War
tt0047697	movie	Ça va barder	Ça va barder	0	1955	\N	90	Action,Adventure,Crime
tt0047702	tvSeries	The 20th Century-Fox Hour	The 20th Century-Fox Hour	0	1955	1957	60	Drama
tt0047703	tvSeries	The Adventures of Champion	The Adventures of Champion	0	1955	1956	30	Adventure,Western
tt0047712	tvSeries	Andy's Gang	Andy's Gang	0	1955	1960	30	Comedy,Family
tt0047799	movie	Accadde al penitenziario	Accadde al penitenziario	0	1955	\N	95	Comedy
tt0047835	movie	An Annapolis Story	An Annapolis Story	0	1955	\N	81	Drama
tt0047892	movie	Bob le Flambeur	Bob le flambeur	0	1956	\N	98	Crime,Drama,Thriller
tt0047939	movie	Cinerama Holiday	Cinerama Holiday	0	1955	\N	119	Documentary
tt0048034	movie	The End of the Affair	The End of the Affair	0	1955	\N	105	Drama,Romance
tt0048077	movie	5 Against the House	5 Against the House	0	1955	\N	84	Crime,Drama,Film-Noir
tt0048484	movie	Pete Kelly's Blues	Pete Kelly's Blues	0	1955	\N	95	Crime,Drama,Music
tt0048489	movie	Piccola posta	Piccola posta	0	1955	\N	99	Comedy
tt0048735	movie	Top of the World	Top of the World	0	1955	\N	91	Adventure
tt0048833	movie	Åsa-Nisse ordnar allt	Åsa-Nisse ordnar allt	0	1955	\N	83	Comedy
tt0048956	movie	Aparajito	Aparajito	0	1956	\N	110	Drama
tt0049016	movie	Blackjack Ketchum, Desperado	Blackjack Ketchum, Desperado	0	1956	\N	76	Western
tt0049102	short	Crashing the Water Barrier	Crashing the Water Barrier	0	1956	\N	9	Biography,Documentary,Short
tt0049107	movie	Crime in the Streets	Crime in the Streets	0	1956	\N	91	Action,Crime,Drama
tt0049131	short	Deduce, You Say	Deduce, You Say	0	1956	\N	7	Animation,Comedy,Family
tt0049147	movie	Dobrý voják Svejk	Dobrý voják Svejk	0	1957	\N	108	Comedy,War
tt0049149	movie	Dolgiy put	Dolgiy put	0	1956	\N	80	Drama,History,Romance
tt0049216	movie	Flesh and the Spur	Flesh and the Spur	0	1956	\N	78	Action,Adventure,Western
tt0049251	short	Gee Whiz-z-z-z-z-z-z	Gee Whiz-z-z-z-z-z-z	0	1956	\N	7	Animation,Comedy,Family
tt0049279	movie	The Great Locomotive Chase	The Great Locomotive Chase	0	1956	\N	85	Action,Adventure,Family
tt0049369	movie	The Iron Petticoat	The Iron Petticoat	0	1956	\N	87	Comedy
tt0049456	movie	Lust for Life	Lust for Life	0	1956	\N	122	Biography,Drama
tt0049602	movie	The Country I Come From	Le pays d'où je viens	0	1956	\N	94	Comedy,Fantasy
tt0049639	movie	The Proud Ones	The Proud Ones	0	1956	\N	94	Western
tt0049682	movie	Rock Around the Clock	Rock Around the Clock	0	1956	\N	77	Comedy,Music,Romance
tt0049696	movie	Run for the Sun	Run for the Sun	0	1956	\N	99	Adventure,Thriller
tt0049745	movie	7th Cavalry	7th Cavalry	0	1956	\N	75	Western
tt0049763	movie	Last Pair Out	Sista paret ut	0	1956	\N	103	Drama
tt0049798	movie	Den store gavtyv	Den store gavtyv	0	1956	\N	94	Comedy,Crime
tt0049804	movie	A Strange Adventure	A Strange Adventure	0	1956	\N	70	Crime,Drama,Film-Noir
tt0049806	movie	Stranger at My Door	Stranger at My Door	0	1956	\N	85	Action,Adventure,Drama
tt0050160	movie	Bailout at 43,000	Bailout at 43,000	0	1957	\N	78	Drama
tt0050286	movie	Dishonorable Discharge	Ces dames préfèrent le mambo	0	1957	\N	116	Action,Adventure,Comedy
tt0050406	movie	Fortunella	Fortunella	0	1958	\N	101	Comedy
tt0050470	movie	The Guns of Fort Petticoat	The Guns of Fort Petticoat	0	1957	\N	82	Action,Romance,War
tt0050758	movie	Naya Daur	Naya Daur	0	1957	\N	173	Drama,Musical,Romance
tt0050804	movie	Operation Conspiracy	Cloak Without Dagger	0	1956	\N	69	Thriller
tt0050835	movie	El pequeño ruiseñor	El pequeño ruiseñor	0	1957	\N	98	Drama,Family,Musical
tt0050914	short	Break Up the Dance	Rozbijemy zabawe...	0	1957	\N	8	Drama,Short
tt0051172	movie	Deadlier Than the Male	Voici le temps des assassins...	0	1956	\N	113	Drama,Thriller
tt0051201	movie	Witness for the Prosecution	Witness for the Prosecution	0	1957	\N	116	Crime,Drama,Film-Noir
tt0051301	tvSeries	Peter Gunn	Peter Gunn	0	1958	1961	30	Action,Crime,Drama
tt0051383	movie	Auntie Mame	Auntie Mame	0	1958	\N	143	Comedy,Drama,Romance
tt0051391	movie	Bachelor of Hearts	Bachelor of Hearts	0	1958	\N	94	Comedy
tt0051423	movie	Blue Murder at St. Trinian's	Blue Murder at St. Trinian's	0	1957	\N	86	Comedy
tt0051697	movie	Handle with Care	Handle with Care	0	1958	\N	82	Drama
tt0052049	movie	The Party Crashers	The Party Crashers	0	1958	\N	78	Drama
tt0052080	movie	Ashes and Diamonds	Popiól i diament	0	1958	\N	103	Drama,Romance,War
tt0052151	movie	Run Silent Run Deep	Run Silent Run Deep	0	1958	\N	93	Action,Drama,War
tt0052207	movie	The Snorkel	The Snorkel	0	1958	\N	90	Crime,Horror,Mystery
tt0052250	movie	The Year Long Road	La strada lunga un anno	0	1958	\N	162	Drama
tt0052311	movie	Touch of Evil	Touch of Evil	0	1958	\N	95	Crime,Drama,Film-Noir
tt0052394	movie	The Wild Women of Wongo	The Wild Women of Wongo	0	1958	\N	72	Adventure,Comedy
tt0052478	tvSeries	Johnny Ringo	Johnny Ringo	0	1959	1960	30	Western
tt0052517	tvSeries	Tightrope	Tightrope	0	1959	1960	30	Crime,Drama
tt0052586	short	Tomorrow's Sun	Asu no taiyô	0	1959	\N	7	Comedy,Short
tt0052620	tvMovie	Der Besuch der alten Dame	Der Besuch der alten Dame	0	1959	\N	115	Comedy,Drama
tt0052707	movie	Counterplot	Counterplot	0	1959	\N	76	Crime,Drama
tt0052726	movie	The Road to Shame	Des femmes disparaissent	0	1959	\N	85	Thriller
tt0052766	movie	Valentine's Day	El día de los enamorados	0	1959	\N	95	Comedy,Fantasy,Romance
tt0052790	movie	Yevgeni Onegin	Yevgeni Onegin	0	1959	\N	106	Drama,Music
tt0052887	movie	Hey Boy! Hey Girl!	Hey Boy! Hey Girl!	0	1959	\N	83	Musical
tt0052980	movie	Krzyz Walecznych	Krzyz Walecznych	0	1959	\N	84	Drama,War
tt0053010	movie	Lin Zexu	Lin Zexu	0	1959	\N	102	Drama,History,War
tt0053033	movie	Maigret and the St. Fiacre Case	Maigret et l'affaire Saint-Fiacre	0	1959	\N	101	Crime,Drama,Thriller
tt0053065	movie	Middle of the Night	Middle of the Night	0	1959	\N	118	Drama
tt0053158	movie	Boy of Two Worlds	Paw	0	1959	\N	93	Drama,Family
tt0053177	movie	Poem of the Sea	Poema o more	0	1958	\N	95	Drama
tt0053198	movie	The 400 Blows	Les quatre cents coups	0	1959	\N	99	Crime,Drama
tt0053217	movie	The Rest Is Silence	Der Rest ist Schweigen	0	1959	\N	106	Crime,Drama
tt0053224	movie	The Rookie	The Rookie	0	1959	\N	84	Comedy
tt0053225	movie	Room 43	Passport to Shame	0	1958	\N	86	Drama
tt0053252	movie	Die schöne Lügnerin	Die schöne Lügnerin	0	1959	\N	94	Comedy
tt0053259	movie	Farewell to Spring	Sekishunchô	0	1959	\N	102	Drama
tt0053332	movie	Tank Commandos	Tank Commandos	0	1959	\N	79	Drama,War
tt0053388	movie	Battle in Outer Space	Uchû sai sensô	0	1959	\N	90	Sci-Fi
tt0053441	movie	Westbound	Westbound	0	1959	\N	72	Action,Romance,War
tt0053650	movie	Beyond the Curtain	Beyond the Curtain	0	1960	\N	88	Drama
tt0053671	movie	Boulevard	Boulevard	0	1960	\N	95	Comedy,Drama
tt0053769	movie	Trapped by Fear	Les distractions	0	1960	\N	101	Drama
tt0053793	movie	Elmer Gantry	Elmer Gantry	0	1960	\N	146	Drama
tt0053795	movie	The Enemy General	The Enemy General	0	1960	\N	74	Adventure,Drama,Romance
tt0053798	movie	Heritage of Bjorndal	Das Erbe von Björndal	0	1960	\N	96	Drama
tt0053883	movie	Gunfighters of Abilene	Gunfighters of Abilene	0	1959	\N	66	Romance,Western
tt0053892	movie	Spring Dreams	Haru no yume	0	1960	\N	103	Comedy
tt0053901	movie	Hell to Eternity	Hell to Eternity	0	1960	\N	131	Biography,Drama,War
tt0053960	movie	The Lost Pencil	Izgubljena olovka	0	1960	\N	47	Drama
tt0054115	movie	Never Let Go	Never Let Go	0	1960	\N	90	Crime,Drama,Thriller
tt0054116	movie	Never Take Candy from A Stranger	Never Take Sweets from a Stranger	0	1960	\N	91	Drama,Horror,Mystery
